id,data,codigo,descricao,previsto_mensal,realizado_mensal
6948,2008-01,1.9.9.0.99.12,RECEITA DE CANCELAMENTO DE RESTOS A PAGAR,"R$ 0,00","R$ 100.545,37"
6960,2008-01,1.9.9.0.99.12,RECEITA DE CANCELAMENTO DE RESTOS A PAGAR,"R$ 0,00","R$ 245.383,10"
6972,2008-01,1.9.9.0.99.12,RECEITA DE CANCELAMENTO DE RESTOS A PAGAR,"R$ 0,00","R$ 1.075,41"
6984,2008-01,1.9.9.0.99.12,RECEITA DE CANCELAMENTO DE RESTOS A PAGAR,"R$ 0,00","R$ 0,00"
6996,2008-01,1.9.9.0.99.12,RECEITA DE CANCELAMENTO DE RESTOS A PAGAR,"R$ 0,00","R$ 1.031.327,01"
7008,2008-01,1.9.9.0.99.12,RECEITA DE CANCELAMENTO DE RESTOS A PAGAR,"R$ 0,00","R$ 0,00"
7020,2008-01,1.9.9.0.99.12,RECEITA DE CANCELAMENTO DE RESTOS A PAGAR,"R$ 0,00","R$ 0,00"
7032,2008-01,1.9.9.0.99.12,RECEITA DE CANCELAMENTO DE RESTOS A PAGAR,"R$ 0,00","R$ 0,00"
7044,2008-01,1.9.9.0.99.12,RECEITA DE CANCELAMENTO DE RESTOS A PAGAR,"R$ 0,00","R$ 0,00"
7056,2008-01,1.9.9.0.99.12,RECEITA DE CANCELAMENTO DE RESTOS A PAGAR,"R$ 0,00","R$ 0,00"
7068,2008-01,1.9.9.0.99.13,RECEITA EVENTUAL,"R$ 69.166,67","R$ 130,00"
7080,2008-01,1.9.9.0.99.13,RECEITA EVENTUAL,"R$ 83.333,33","R$ 1.260.229,89"
7092,2008-01,1.9.9.0.99.13,RECEITA EVENTUAL,"R$ 20.833,33","R$ 34.717,67"
7104,2008-01,1.9.9.0.99.13,RECEITA EVENTUAL,"R$ 2.083,33","R$ 1.977,26"
7116,2008-01,1.9.9.0.99.13,RECEITA EVENTUAL,"R$ 5.000,00","R$ 0,00"
7128,2008-01,1.9.9.0.99.13,RECEITA EVENTUAL,"R$ 166,67","R$ 212,22"
7140,2008-01,1.9.9.0.99.13,RECEITA EVENTUAL,"R$ 4.000,00","R$ 0,00"
7152,2008-01,1.9.9.0.99.13,RECEITA EVENTUAL,"R$ 232,08","R$ 0,00"
7164,2008-01,1.9.9.0.99.13,RECEITA EVENTUAL,"R$ 0,00","R$ 0,00"
7176,2008-01,1.9.9.0.99.13,RECEITA EVENTUAL,"R$ 0,00","R$ 0,00"
7188,2008-01,1.9.9.0.99.13,RECEITA EVENTUAL,"R$ 0,00","-R$ 17,49"
7200,2008-01,1.9.9.0.99.14,OUTRAS RECEITAS - FMS,"R$ 0,00","R$ 0,00"
7212,2008-01,1.9.9.0.99.15,SALDO NÃO UTILIZADO DO ADIANTAMENTO - FUMCAD,"R$ 0,00","R$ 0,00"
7224,2008-01,1.9.9.0.99.16,SALDO NÃO UTILIZADO DO ADIANTAMENTO - FMH,"R$ 0,00","R$ 0,00"
7236,2008-01,1.9.9.0.99.17,SALDO NÃO UTILIZADO DO ADIANTAMENTO - FUNCOR,"R$ 0,00","R$ 0,00"
7248,2008-01,1.9.9.0.99.18,SALDO NÃO UTILIZADO DO ADIANTAMENTO - FMAS,"R$ 0,00","R$ 0,00"
7260,2008-01,1.9.9.0.99.19,SALDO NÃO UTILIZADO DO ADIANTAMENTO - FEMA,"R$ 0,00","R$ 0,00"
7272,2008-01,1.9.9.0.99.20,SALDO NÃO UTILIZADO DO ADIANTAMENTO - FEPAC,"R$ 0,00","R$ 0,00"
7284,2008-01,1.9.9.0.99.21,SALDO NÃO UTILIZADO DO ADIANTAMENTO - FUTUR,"R$ 0,00","R$ 0,00"
7296,2008-01,1.9.9.0.99.22,EVENTUAIS DIVERSOS - PMSP,"R$ 875.000,00","R$ 540.221,57"
7308,2008-01,1.9.9.0.99.23,LEILÕES - DSV/SPTRANS/CET,"R$ 1.333.333,33","R$ 0,00"
7320,2008-01,1.9.9.0.99.24,LEILÕES - DTP,"R$ 43.333,33","R$ 0,00"
7332,2008-01,1.9.9.0.99.25,OFERTA PÚBLICA DE RECURSOS - DESCONTOS OBTIDOS,"R$ 1.666.666,67","R$ 0,00"
7344,2008-01,1.9.9.0.99.25,OFERTA PÚBLICA DE RECURSOS - DESCONTOS OBTIDOS,"R$ 0,00","R$ 0,00"
7356,2008-01,1.9.9.0.99.25,OFERTA PÚBLICA DE RECURSOS - DESCONTOS OBTIDOS,"R$ 0,00","R$ 0,00"
7368,2008-01,1.9.9.0.99.25,OFERTA PÚBLICA DE RECURSOS - DESCONTOS OBTIDOS,"R$ 0,00","R$ 0,00"
7380,2008-01,1.9.9.0.99.25,OFERTA PÚBLICA DE RECURSOS - DESCONTOS OBTIDOS,"R$ 0,00","R$ 0,00"
7392,2008-01,1.9.9.0.99.25,OFERTA PÚBLICA DE RECURSOS - DESCONTOS OBTIDOS,"R$ 0,00","R$ 0,00"
7404,2008-01,1.9.9.0.99.25,OFERTA PÚBLICA DE RECURSOS - DESCONTOS OBTIDOS,"R$ 8.333,33","R$ 0,00"
7416,2008-01,1.9.9.0.99.26,RECEITAS DIVERSAS - FUNCAP,"R$ 0,00","R$ 0,00"
7428,2008-01,1.9.9.0.99.27,LEILÕES - FUNDIP,"R$ 250.000,00","R$ 0,00"
7440,2008-01,1.9.9.0.99.28,DESCONTOS OBTIDOS,"R$ 0,00","R$ 0,00"
7452,2008-01,1.9.9.0.99.29,SALDO NÃO UTILIZADO DO ADIANTAMENTO - FMS,"R$ 0,00","R$ 0,00"
7464,2008-01,1.9.9.0.99.70,ATUALIZAÇÃO MONETÁRIA,"R$ 333,33","R$ 154,06"
7476,2008-01,1.9.9.0.99.70,ATUALIZAÇÃO MONETÁRIA,"R$ 333,33","R$ 56,14"
7488,2008-01,1.9.9.0.99.74,OUTROS CRÉDITOS,"R$ 0,00","R$ 0,00"
7500,2008-01,1.9.9.0.99.80,SUBPERMISSÕES DE LANCHONETES,"R$ 12.500,00","R$ 8.827,22"
7512,2008-01,1.9.9.0.99.99,DOCUMENTOS ELETRÔNICOS A CLASSIFICAR,"R$ 0,00","R$ 425.241,18"
7524,2008-01,2.1.1.1.01,TÍTULOS DE RESPONSABILIDADE DO TESOURO - REFINANCIAMENTO DA DÍVIDA PÚB,"R$ 0,00","R$ 0,00"
7536,2008-01,2.1.1.4.05.01,PROGRAMA DE MODERNIZAÇÃO DA ADMINISTRAÇÃO TRIBUTÁRIA - PMAT/BNDES,"R$ 2.947.040,00","R$ 0,00"
7548,2008-01,2.1.1.4.99.01,HABITAÇÃO - CEF,"R$ 0,00","R$ 0,00"
7560,2008-01,2.1.1.4.99.04,TRANSPORTE III - BNDES,"R$ 0,00","R$ 0,00"
7572,2008-01,2.1.1.4.99.05,TRANSPORTE / PRÓ-MOB,"R$ 1.870.912,50","R$ 0,00"
7584,2008-01,2.1.2.3.99.01,PROCENTRO - BID,"R$ 11.987.194,42","R$ 0,00"
7596,2008-01,2.1.2.3.99.03,PNAFM,"R$ 436.508,33","R$ 0,00"
7608,2008-01,2.2.1.0.01,ALIENAÇÃO DE BENS MÓVEIS,"R$ 0,00","R$ 0,00"
7620,2008-01,2.2.1.0.01,ALIENAÇÃO DE BENS MÓVEIS,"R$ 0,00","R$ 0,00"
7632,2008-01,2.2.1.9.00.01,ALIENAÇÃO DE OUTROS BENS MÓVEIS,"R$ 12.500,00","R$ 0,00"
7644,2008-01,2.2.2.9.00.01,ALIENAÇÃO DE OUTROS BENS IMÓVEIS,"R$ 32.916.666,67","R$ 0,00"
7656,2008-01,2.2.2.9.00.01,ALIENAÇÃO DE OUTROS BENS IMÓVEIS,"R$ 32.916.666,67","R$ 0,00"
7668,2008-01,2.3.0.0.99.01,AMORTIZAÇÃO DAS DÍVIDAS COM INSS - ANHEMBI,"R$ 79.725,00","R$ 79.768,32"
7680,2008-01,2.3.0.0.99.01,AMORTIZAÇÃO DAS DÍVIDAS COM INSS - ANHEMBI,"R$ 79.725,00","R$ 87.359,43"
7692,2008-01,2.3.0.0.99.02,EMPRÉSTIMOS HIPOTECÁRIOS - DEC. N° 34.985/95,"R$ 18.308,33","R$ 18.318,07"
7704,2008-01,2.3.0.0.99.02,EMPRÉSTIMOS HIPOTECÁRIOS - DEC. N° 34.985/95,"R$ 18.308,33","R$ 20.061,30"
7716,2008-01,2.3.0.0.99.03,EMPRÉSTIMOS HIPOTECÁRIOS - RESOLUÇÃO N° 546/96,"R$ 0,00","R$ 0,00"
7728,2008-01,2.3.0.0.99.03,EMPRÉSTIMOS HIPOTECÁRIOS - RESOLUÇÃO N° 546/96,"R$ 0,00","R$ 0,00"
7740,2008-01,2.3.0.0.99.04,AMORTIZAÇÃO DAS DÍVIDAS COM INSS - PRODAM,"R$ 27.866,67","R$ 27.880,58"
7752,2008-01,2.3.0.0.99.05,AMORTIZAÇÃO DAS DÍVIDAS COM INSS - SPTRANS,"R$ 264.175,00","R$ 264.320,82"
7764,2008-01,2.3.0.0.99.06,AMORTIZAÇÃO DAS DÍVIDAS COM INSS - EMURB,"R$ 13.191,67","R$ 13.193,85"
7776,2008-01,2.4.2.1.01.01,TRANSFERÊNCIAS DE RECURSOS DO SUS,"R$ 0,00","R$ 0,00"
7788,2008-01,2.4.2.1.01.02,PROJETOS MUNICIPAIS DE EXPANSÃO DA SAÚDE DA FAMÍLIA - PROESF - FNS/FMS,"R$ 1.350.000,00","R$ 0,00"
7800,2008-01,2.4.2.1.01.03,PROGRAMA NACIONAL DE HIV AIDS/DST - FMS,"R$ 63.500,00","R$ 0,00"
7812,2008-01,2.4.2.1.01.04,PISO DA ATENÇÃO BÁSICA - PAB - EPIDEMIOLOGIA E CONTROLE DE DOENÇAS - F,"R$ 131.583,33","R$ 0,00"
7824,2008-01,2.4.2.1.01.05,GESTÃO PLENA DO SISTEMA MUNICIPAL DE SAÚDE - FMS,"R$ 0,00","R$ 0,00"
7836,2008-01,2.4.2.1.01.06,PROGRAMA FARMÁCIA POPULAR DO BRASIL - FNS/FMS,"R$ 0,00","R$ 0,00"
7848,2008-01,2.4.2.1.01.07,PROGRAMA CENTROS DE ESPECIALIDADES ODONTOLÓGICAS - FNS/FMS,"R$ 189.916,67","R$ 0,00"
7860,2008-01,2.4.2.1.01.08,VIGISUS - FORTALECIMENTO DA GESTÃO EM VIGILÂNCIA - MS/FNS - SMS/FMS,"R$ 62.666,67","R$ 0,00"
7872,2008-01,2.4.2.1.02.01,PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR - PNAE/FNDE,"R$ 0,00","R$ 0,00"
7884,2008-01,2.4.2.1.02.02,PROGRAMA DINHEIRO DIRETO NA ESCOLA - PDDE/FNDE,"R$ 0,00","R$ 0,00"
7896,2008-01,2.4.2.1.99.01,FUNDO ESPECIAL LEI 7525/86 - PETROBRAS,"R$ 0,00","R$ 115.731,20"
7908,2008-01,2.4.2.1.99.02,PROGRAMA DE REESTRUTURAÇÃO URBANA - SISTEMA VIÁRIO JACU-PÊSSEGO/MINIST,"R$ 0,00","R$ 0,00"
7920,2008-01,2.4.2.1.99.04,FUNDAÇÃO ENSINO TÉCNICO E SUPERIOR,"R$ 0,00","R$ 0,00"
7932,2008-01,2.4.2.1.99.05,RADIAL LESTE,"R$ 0,00","R$ 0,00"
7944,2008-01,2.4.2.1.99.06,PROGRAMA DE DRENAGEM/MINISTÉRIO DA INTEGRAÇÃO NACIONAL,"R$ 0,00","R$ 0,00"
7956,2008-01,2.4.2.1.99.08,PROGRAMA MORAR MELHOR - CONTRATO N° 157896-38/2003 - MINISTÉRIO DAS CI,"R$ 0,00","R$ 0,00"
7968,2008-01,2.4.2.1.99.09,PROGRAMA BRASIL POTÊNCIA ESPORTIVA,"R$ 0,00","R$ 0,00"
7980,2008-01,2.4.2.1.99.11,MINISTÉRIO DO ESPORTE/CEF X SEME,"R$ 36.583,33","R$ 0,00"
7992,2008-01,2.4.2.1.99.12,PROGRAMA MORAR MELHOR,"R$ 589.955,92","R$ 0,00"
8004,2008-01,2.4.2.1.99.13,PROGRAMA DE REESTRUTURAÇÃO URBANA - SISTEMA VIÁRIO - MINISTÉRIO DAS CI,"R$ 0,00","R$ 0,00"
8016,2008-01,2.4.2.1.99.14,PROGRAMA MORAR NO CENTRO,"R$ 0,00","R$ 0,00"
8028,2008-01,2.4.2.1.99.15,PROGRAMA BAIRRO LEGAL,"R$ 250.000,00","R$ 0,00"
8040,2008-01,2.4.2.1.99.16,PROGRAMA MUTIRÃO/SEHAB,"R$ 0,00","R$ 0,00"
8052,2008-01,2.4.2.1.99.17,PMSP/ PAT- PRO SANEAR - MCIDADES/CEF - HABI,"R$ 0,00","R$ 339.526,98"
8064,2008-01,2.4.2.1.99.18,PMSP X MCIDADES/CEF - CONTRATO DE REPASSE N° 0174641-03/2005 - HABI,"R$ 6.618,08","R$ 0,00"
8076,2008-01,2.4.2.1.99.19,SEHAB - CT CEF / MIN. CIDADES (N.S.APARECIDA / VERGUEIRINHO),"R$ 1.416.666,67","R$ 0,00"
8088,2008-01,2.4.2.1.99.20,SEHAB-CT CEF/MIN.CID/PAC (HELIOPOLIS/PQ.FERNANDA/CID A,"R$ 20.166.666,67","R$ 0,00"
8100,2008-01,2.4.2.2.01.01,SECRETARIA DE ESTADO DA SAÚDE - SMS/FMS,"R$ 4.501.250,00","R$ 400.000,00"
8112,2008-01,2.4.2.2.99,OUTRAS TRANSFERÊNCIAS DOS ESTADOS,"R$ 3.333.333,33","R$ 0,00"
8124,2008-01,2.4.2.3.99.01,CONTRIBUIÇÕES DA PMSP,"R$ 0,00","R$ 0,00"
8136,2008-01,2.4.2.3.99.01,CONTRIBUIÇÕES DA PMSP,"R$ 0,00","R$ 0,00"
8148,2008-01,2.4.2.3.99.01,CONTRIBUIÇÕES DA PMSP,"R$ 0,00","R$ 0,00"
8160,2008-01,2.4.2.3.99.01,CONTRIBUIÇÕES DA PMSP,"R$ 0,00","R$ 0,00"
8172,2008-01,2.4.2.3.99.01,CONTRIBUIÇÕES DA PMSP,"R$ 0,00","R$ 0,00"
8184,2008-01,2.4.2.3.99.01,CONTRIBUIÇÕES DA PMSP,"R$ 0,00","R$ 0,00"
8196,2008-01,2.4.2.3.99.01,CONTRIBUIÇÕES DA PMSP,"R$ 0,00","R$ 0,00"
8208,2008-01,2.4.2.3.99.01,CONTRIBUIÇÕES DA PMSP,"R$ 0,00","R$ 0,00"
8220,2008-01,2.4.2.3.99.01,CONTRIBUIÇÕES DA PMSP,"R$ 0,00","R$ 0,00"
8232,2008-01,2.4.2.3.99.01,CONTRIBUIÇÕES DA PMSP,"R$ 0,00","R$ 0,00"
8244,2008-01,2.4.2.3.99.02,RECEITA CONDICIONADA,"R$ 0,00","R$ 0,00"
8256,2008-01,2.4.3.0.00.06,TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS - ADMINIST,"R$ 54.166,67","R$ 0,00"
8268,2008-01,2.4.3.0.01,PLANETÁRIO DO PARQUE DO IBIRAPUERA/NESTLÉ BRASILL LTDA.,"R$ 0,00","R$ 0,00"
8280,2008-01,2.4.3.0.02,PLANETÁRIO DO PARQUE DO IBIRAPUERA,"R$ 0,00","R$ 0,00"
8292,2008-01,2.4.3.0.03,REFORMA DA ESCOLA MUNICIPAL DE ASTROFÍSICA,"R$ 0,00","R$ 0,00"
8304,2008-01,2.4.3.0.04,PARCERIA PARA RECUPERAÇÃO DE AVENIDAS E RUAS COMERCIAIS,"R$ 0,00","R$ 0,00"
8316,2008-01,2.4.3.0.05,CONVÊNIO URBIS,"R$ 0,00","R$ 0,00"
8328,2008-01,2.4.4.0.02,PROGRAMA URB-AL - PROJETO COMUM R5-B2-04 - CENTROS DE CIDADANIA DA MUL,"R$ 0,00","R$ 0,00"
8340,2008-01,2.4.4.0.03,PROGRAMA URB-AL - PROJETO COMUM R3-B1-04 - OBSERVATÓRIOS LOCAIS DA DEM,"R$ 0,00","R$ 0,00"
8352,2008-01,2.4.4.0.04,PROGRAMA DE MELHORIA DE TRANSPORTE E QUALIDADE DO AR PARA SÃO PAULO -,"R$ 0,00","R$ 0,00"
8364,2008-01,2.4.4.0.05,PROGRAMA URB-AL - PROJETO COMUM R12 A1-04,"R$ 0,00","R$ 0,00"
8376,2008-01,2.4.4.0.06,"PROGRAMA URB-AL, REDE Nº. 10","R$ 8.993,42","R$ 2.750,20"
8388,2008-01,2.4.4.0.07,PROGRAMA ILE DE FRANCE,"R$ 405.532,50","R$ 0,00"
8400,2008-01,2.4.4.0.08,EVENTO INTERNACIONAL  URBAN - AGE,"R$ 0,00","R$ 0,00"
8412,2008-01,2.4.4.0.09,PORTAL DA ÁSIA - SMRI,"R$ 0,00","R$ 0,00"
8424,2008-01,2.4.4.0.10,PMSP X IDF/ BIRD,"R$ 0,00","R$ 0,00"
8436,2008-01,2.4.7.1.01.01,CONVÊNIO DST/AIDS/FMS,"R$ 0,00","R$ 0,00"
8448,2008-01,2.4.7.1.01.02,CONVÊNIO DENGUE/FMS,"R$ 0,00","R$ 0,00"
8460,2008-01,2.4.7.1.01.03,OUTROS CONVÊNIOS SMS/FMS,"R$ 3.946.083,33","R$ 0,00"
8472,2008-01,2.4.7.1.01.04,CEUS SAÚDE,"R$ 0,00","R$ 0,00"
8484,2008-01,2.4.7.1.01.05,HOSPITAL M BOI MIRIM,"R$ 0,00","R$ 0,00"
8496,2008-01,2.4.7.1.01.06,HOSPITAL CIDADE TIRADENTES,"R$ 0,00","R$ 0,00"
8508,2008-01,2.4.7.1.02.01,CONVÊNIO MEC/FNDE - ASSISTÊNCIA FINANCEIRA A PROGRAMAS E PROJETOS EDUC,"R$ 8.333,33","R$ 0,00"
8520,2008-01,2.4.7.1.02.02,CONVÊNIO N° 800072/03 - FNDE/MEC - EDUCAÇÃO PRÉ-ESCOLAR,"R$ 0,00","R$ 0,00"
8532,2008-01,2.4.7.1.02.03,CONVÊNIO N° 804142/03 - FNDE/MEC - ENSINO FUNDAMENTAL,"R$ 0,00","R$ 0,00"
8544,2008-01,2.4.7.1.02.04,CONVÊNIO Nº 808065/03 - FNDE/MEC - EDUCAÇÃO DE JOVENS E ADULTOS,"R$ 0,00","R$ 0,00"
8556,2008-01,2.4.7.1.02.05,CONVÊNIO N° 816169/2003 - FNDE/MEC - EDUCAÇÃO ESPECIAL/CURSO DE CAPACI,"R$ 0,00","R$ 0,00"
8568,2008-01,2.4.7.1.02.06,CONVÊNIO N° 820005/2003 - FNDE/MEC - ENSINO FUNDAMENTAL/FORMAÇÃO CONTI,"R$ 0,00","R$ 0,00"
8580,2008-01,2.4.7.1.02.07,CONVÊNIO N° 828118/2003 - FNDE/MEC - CURSO DE ALFABETIZAÇÃO DE JOVENS,"R$ 0,00","R$ 0,00"
8592,2008-01,2.4.7.1.02.08,CENTRO MUNICIPAL DE EDUCAÇÃO TECNOLÓGICA - CONVÊNIO MEC/CEFET-SP,"R$ 0,00","R$ 0,00"
8604,2008-01,2.4.7.1.04.01,PMSP-SVMA-PARQUE NATURAL MUNICIPAL DA CRATERA DE COLONIA/CONVÊNIO FURN,"R$ 0,00","R$ 0,00"
8616,2008-01,2.4.7.1.05.01,CONVÊNIO DE TRANSPORTES - FUNCOR,"R$ 6.250.000,00","R$ 0,00"
8628,2008-01,2.4.7.1.05.02,CONVÊNIO JACU - PÊSSEGO,"R$ 8.333.333,33","R$ 0,00"
8640,2008-01,2.4.7.1.05.03,TERMINAL DE CARGAS FERNÃO DIAS/MT-DNIT/SP-MG,"R$ 98.434,50","R$ 0,00"
8652,2008-01,2.4.7.1.99.01,CONVÊNIO SECRETARIA NACIONAL DE SEGURANÇA PÚBLICA - SENASP Nº 165/01,"R$ 0,00","R$ 0,00"
8664,2008-01,2.4.7.1.99.03,CONVÊNIO MINISTÉRIO DE INTEGRAÇÃO NACIONAL,"R$ 0,00","R$ 0,00"
8676,2008-01,2.4.7.1.99.05,PROGRAMA DE MODERNIZAÇÃO DO SISTEMA DE CONTROLE EXTERNO DOS ESTADOS E,"R$ 125.000,00","R$ 0,00"
8688,2008-01,2.4.7.1.99.07,CONVÊNIO SECRETARIA NACIONAL DE SEGURANÇA PÚBLICA - SENASP,"R$ 1.309.375,67","R$ 1.988.131,25"
8700,2008-01,2.4.7.1.99.08,PROGRAMA REDE SOLIDÁRIA DE RESTAURANTES POPULARES - PMSP/SEMAB/MDS,"R$ 0,00","R$ 0,00"
8712,2008-01,2.4.7.1.99.09,PROGRAMA BANCO MUNICIPAL DE ALIMENTOS - PMSP/SEMAB/MDS,"R$ 0,00","R$ 0,00"
8724,2008-01,2.4.7.1.99.10,PMSP/SDTS - PLANSINE - FAT,"R$ 0,00","R$ 0,00"
8736,2008-01,2.4.7.1.99.11,CONVÊNIOS MINC/SMC,"R$ 451.524,25","R$ 0,00"
8748,2008-01,2.4.7.1.99.12,CONVÊNIO SEME - UNIÂO,"R$ 308.333,33","R$ 0,00"
8760,2008-01,2.4.7.1.99.13,CONVÊNIO SEPED - UNIÃO,"R$ 0,00","R$ 0,00"
8772,2008-01,2.4.7.1.99.14,CONVÊNIO SVMA - UNIÃO,"R$ 0,00","R$ 0,00"
8784,2008-01,2.4.7.1.99.15,CONVÊNIO PMSP/ SMPP X UNIÃO,"R$ 8.333,33","R$ 0,00"
8796,2008-01,2.4.7.1.99.16,CONVÊNIO MTE/SPPE/CODEFAT,"R$ 186.204,00","R$ 0,00"
8808,2008-01,2.4.7.1.99.17,PROJETO CASA BRASIL/CNPQ - SP-MB,"R$ 0,00","R$ 0,00"
8820,2008-01,2.4.7.1.99.18,HOSPITAL SENTINELA,"R$ 111.111,08","R$ 0,00"
8832,2008-01,2.4.7.1.99.18,HOSPITAL SENTINELA,"R$ 111.111,08","R$ 0,00"
8844,2008-01,2.4.7.1.99.19,CONVÊNIO MINISTÉRIO DO TURISMO - MARCA DA CIDADE DE SÃO PAULO,"R$ 0,00","R$ 0,00"
8856,2008-01,2.4.7.2.03.01,CONVÊNIO SEHAB X ESTADO,"R$ 0,00","R$ 0,00"
8868,2008-01,2.4.7.2.05.01,CONVÊNIO DE TRANSPORTES - FUNCOR,"R$ 9.416.666,67","R$ 0,00"
8880,2008-01,2.4.7.2.05.02,CONVÊNIO JACU - PÊSSEGO,"R$ 0,00","R$ 0,00"
8892,2008-01,2.4.7.2.99.01,CONVÊNIO SEPED - ESTADO,"R$ 0,00","R$ 0,00"
8904,2008-01,2.4.7.2.99.02,CONVÊNIO SIURB - ESTADO,"R$ 0,00","R$ 0,00"
8916,2008-01,2.4.7.2.99.03,CONVÊNIO CITY JARAGUÁ,"R$ 0,00","R$ 0,00"
8928,2008-01,2.4.7.2.99.04,CONVÊNIO SSP/SP - SGM/CSU,"R$ 291.666,67","R$ 0,00"
8940,2008-01,2.4.7.2.99.05,CONVÊNIO CDHU X SEHAB,"R$ 11.964.270,00","R$ 18.871.054,45"
8952,2008-01,2.4.7.2.99.06,CONVÊNIO SEME - ESTADO,"R$ 83.333,33","R$ 0,00"
8964,2008-01,2.4.7.2.99.07,CT / CEF / SEHAB / MIN. CIDADES / PAC ESTADUAL / MANANCIAIS LOTES I A,"R$ 10.416.666,67","R$ 0,00"
8976,2008-01,2.4.7.2.99.10,CONVÊNIO SEHAB X ESTADO,"R$ 1.666.666,67","R$ 0,00"
8988,2008-01,2.4.7.3.99.01,TERMINAL DE CARGAS FERNÃO DIAS / PREFEITURA DE GUARULHOS / SP - MG,"R$ 1.547,50","R$ 0,00"
9000,2008-01,2.4.7.3.99.02,CONVÊNIO SIURB X EMURB,"R$ 0,00","R$ 0,00"
9012,2008-01,2.4.7.5.01,CONVÊNIO SMADS - UNIÃO EUROPÉIA,"R$ 391.211,00","R$ 0,00"
9024,2008-01,2.4.7.5.02,CONVÊNIO SEME - EXTERIOR,"R$ 333.333,33","R$ 0,00"
9036,2008-01,2.4.7.5.03,PROGRAMA URB - AL,"R$ 0,00","R$ 0,00"
9048,2008-01,2.4.7.5.04,CONVÊNIO SMPP - EXTERIOR,"R$ 6.758,33","R$ 0,00"
9060,2008-01,2.4.7.5.05,CONVÊNIO SMT - EXTERIOR,"R$ 0,00","R$ 0,00"
9072,2008-01,2.4.7.5.06,CONVÊNIO SMC -  EXTERIOR,"R$ 0,00","R$ 0,00"
9084,2008-01,2.5.6.0.01.01,RESTITUIÇÕES DIVERSAS,"R$ 0,00","R$ 76.432,54"
9096,2008-01,2.5.9.0.01.01,P M S P,"R$ 27.312,17","R$ 0,00"
9108,2008-01,2.5.9.0.01.02,F U M C A D,"R$ 1.250.958,33","R$ 0,00"
9120,2008-01,2.5.9.0.01.03,F U M D E S,"R$ 0,00","R$ 0,00"
9132,2008-01,2.5.9.0.01.04,OPERAÇÃO URBANA FARIA LIMA,"R$ 0,00","R$ 0,00"
9144,2008-01,2.5.9.0.01.06,OPERAÇÕES URBANA ANHANGABAÚ,"R$ 0,00","R$ 0,00"
9156,2008-01,2.5.9.0.01.07,PROGRAMA DE URBANIZAÇÃO E VERTICALIZAÇÃO EM FAVELAS - PROVER - CINGAPU,"R$ 0,00","R$ 0,00"
9168,2008-01,2.5.9.0.01.08,FUNDO ESPECIAL OPERAÇÃO URBANA  ÁGUA BRANCA - FEAB,"R$ 0,00","R$ 0,00"
9180,2008-01,2.5.9.0.01.09,PROGRAMA DE RECUPERAÇÃO URBANA E SANEAMENTO AMBIENTAL DA BACIA DO GUAR,"R$ 0,00","R$ 0,00"
9192,2008-01,2.5.9.0.01.10,REASSENTAMENTO DE FAMÍLIAS - PROGRAMA PROCAV II,"R$ 0,00","R$ 0,00"
9204,2008-01,2.5.9.0.01.11,FEHIDRO - VIZINHANÇA VERDE,"R$ 0,00","R$ 0,00"
9216,2008-01,2.5.9.0.01.12,FUNDO DE DESENVOLVIMENTO URBANO - FUNDURB,"R$ 0,00","R$ 0,00"
9228,2008-01,2.5.9.0.01.13,OUTORGA ONEROSA - PLANO DIRETOR,"R$ 20.833.333,33","R$ 10.843.850,87"
9240,2008-01,2.5.9.0.01.14,SERVIÇO FUNERÁRIO DO MUNICIPIO DE SÃO PAULO,"R$ 53.166,42","R$ 613.563,42"
9252,2008-01,2.5.9.0.01.15,PRECATÓRIOS,"R$ 6.067.946,75","R$ 68.777.184,22"
9264,2008-01,2.5.9.0.01.16,FUNDO ESPECIAL DE DESPESAS DA CÂMARA MUNICIPAL DE SÃO PAULO,"R$ 0,00","R$ 0,00"
9276,2008-01,2.5.9.0.01.18,PMSP/SEMAB - TORRES DO MERCADO CENTRAL,"R$ 0,00","R$ 0,00"
9288,2008-01,2.5.9.0.01.19,FUNPATRI,"R$ 62.633,33","R$ 0,00"
9300,2008-01,2.5.9.0.01.20,FEMA - CRÉDITO DE CARBONO,"R$ 4.583.333,33","R$ 0,00"
9312,2008-01,2.5.9.0.01.21,CONSTRUÇÃO BIBLIOTECA DE ITAQUERA/SAVOY,"R$ 75.000,00","R$ 0,00"
9324,2008-01,2.5.9.0.01.21,CONSTRUÇÃO BIBLIOTECA DE ITAQUERA/SAVOY,"R$ 75.000,00","R$ 0,00"
9336,2008-01,2.5.9.0.01.24,OPERAÇÃO URBANA ÁGUA ESPRAIADA,"R$ 0,00","R$ 0,00"
9348,2008-01,2.5.9.0.01.40,IPREM - INSTITUTO DE PREVIDÊNCIA MUNICIPAL DE SÃO,"R$ 16.766,67","R$ 0,00"
9360,2008-01,2.5.9.0.01.40,IPREM - INSTITUTO DE PREVIDÊNCIA MUNICIPAL DE SÃO,"R$ 0,00","R$ 0,00"
9372,2008-01,2.5.9.0.01.40,IPREM - INSTITUTO DE PREVIDÊNCIA MUNICIPAL DE SÃO,"R$ 0,00","R$ 0,00"
